,X1,X2,X3,X4,X5,X6,X7,X8,Actual Heating Load,Actual Cooling Load,Predicted Heating Load,Predicted Cooling Load
514,0.69,735.0,294.0,220.5,3.5,4,0.25,5,12.18,15.22,13.492639546461765,16.09551130372752
515,0.69,735.0,294.0,220.5,3.5,5,0.25,5,12.47,14.6,13.462457073191217,16.22187227937279
516,0.66,759.5,318.5,220.5,3.5,2,0.25,5,12.93,15.83,14.8214777155141,16.878678278479526
517,0.66,759.5,318.5,220.5,3.5,3,0.25,5,12.82,16.03,14.791295242243551,17.005039254124796
518,0.66,759.5,318.5,220.5,3.5,4,0.25,5,12.78,15.8,14.761112768973002,17.131400229770065
519,0.66,759.5,318.5,220.5,3.5,5,0.25,5,13.02,16.06,14.730930295702453,17.257761205415335
520,0.64,784.0,343.0,220.5,3.5,2,0.25,5,16.73,20.13,15.481444486399415,17.196118169971726
521,0.64,784.0,343.0,220.5,3.5,3,0.25,5,16.86,20.01,15.451262013128867,17.322479145617
522,0.64,784.0,343.0,220.5,3.5,4,0.25,5,16.76,20.19,15.421079539858317,17.44884012126227
523,0.64,784.0,343.0,220.5,3.5,5,0.25,5,16.92,20.29,15.390897066587769,17.575201096907538
524,0.62,808.5,367.5,220.5,3.5,2,0.25,5,13.68,15.19,16.14141125728473,17.513558061463932
525,0.62,808.5,367.5,220.5,3.5,3,0.25,5,13.99,14.61,16.11122878401418,17.639919037109202
526,0.62,808.5,367.5,220.5,3.5,4,0.25,5,14.16,14.61,16.08104631074363,17.76628001275447
527,0.62,808.5,367.5,220.5,3.5,5,0.25,5,13.86,14.75,16.050863837473084,17.89264098839974
528,0.98,514.5,294.0,110.25,7.0,2,0.4,1,32.26,33.37,30.923857764116732,31.694669825927633
529,0.98,514.5,294.0,110.25,7.0,3,0.4,1,32.26,33.34,30.893675290846183,31.821030801572906
530,0.98,514.5,294.0,110.25,7.0,4,0.4,1,32.49,32.83,30.863492817575633,31.947391777218176
531,0.98,514.5,294.0,110.25,7.0,5,0.4,1,32.53,33.04,30.833310344305083,32.07375275286345
532,0.9,563.5,318.5,122.5,7.0,2,0.4,1,36.47,39.28,33.12127267040807,33.921465803372996
533,0.9,563.5,318.5,122.5,7.0,3,0.4,1,37.24,36.38,33.09109019713752,34.047826779018266
534,0.9,563.5,318.5,122.5,7.0,4,0.4,1,36.66,35.92,33.06090772386697,34.174187754663535
535,0.9,563.5,318.5,122.5,7.0,5,0.4,1,35.96,40.99,33.030725250596426,34.300548730308805
536,0.86,588.0,294.0,147.0,7.0,2,0.4,1,31.89,35.99,31.885163460579257,33.11204387648502
537,0.86,588.0,294.0,147.0,7.0,3,0.4,1,32.39,30.66,31.854980987308707,33.23840485213029
538,0.86,588.0,294.0,147.0,7.0,4,0.4,1,32.09,31.7,31.824798514038157,33.36476582777556
539,0.86,588.0,294.0,147.0,7.0,5,0.4,1,31.29,36.73,31.794616040767608,33.491126803420826
540,0.82,612.5,318.5,147.0,7.0,2,0.4,1,29.22,31.71,33.762143134716425,34.866381837077924
541,0.82,612.5,318.5,147.0,7.0,3,0.4,1,29.91,29.13,33.731960661445875,34.99274281272319
542,0.82,612.5,318.5,147.0,7.0,4,0.4,1,29.53,28.99,33.701778188175325,35.11910378836846
543,0.82,612.5,318.5,147.0,7.0,5,0.4,1,28.65,33.54,33.671595714904775,35.24546476401373
544,0.79,637.0,343.0,147.0,7.0,2,0.4,1,41.4,45.29,35.03061635722766,35.90227076312047
545,0.79,637.0,343.0,147.0,7.0,3,0.4,1,42.62,39.07,35.00043388395711,36.02863173876574
546,0.79,637.0,343.0,147.0,7.0,4,0.4,1,42.5,38.35,34.97025141068656,36.15499271441101
547,0.79,637.0,343.0,147.0,7.0,5,0.4,1,41.67,46.94,34.940068937416015,36.28135369005628
548,0.76,661.5,416.5,122.5,7.0,2,0.4,1,40.78,39.55,39.412178463704876,39.501919576643914
549,0.76,661.5,416.5,122.5,7.0,3,0.4,1,39.97,40.85,39.38199599043433,39.62828055228918
550,0.76,661.5,416.5,122.5,7.0,4,0.4,1,40.71,40.63,39.35181351716378,39.75464152793445
551,0.76,661.5,416.5,122.5,7.0,5,0.4,1,40.43,39.48,39.321631043893234,39.88100250357972
552,0.74,686.0,245.0,220.5,3.5,2,0.4,1,14.52,16.94,13.552001316550278,16.18891046063237
553,0.74,686.0,245.0,220.5,3.5,3,0.4,1,14.61,17.25,13.52181884327973,16.31527143627764
554,0.74,686.0,245.0,220.5,3.5,4,0.4,1,14.5,17.03,13.49163637000918,16.441632411922914
555,0.74,686.0,245.0,220.5,3.5,5,0.4,1,14.55,17.25,13.461453896738634,16.567993387568187
556,0.71,710.5,269.5,220.5,3.5,2,0.4,1,14.51,17.1,14.82047453906152,17.224799386674928
557,0.71,710.5,269.5,220.5,3.5,3,0.4,1,14.6,17.51,14.790292065790972,17.3511603623202
558,0.71,710.5,269.5,220.5,3.5,4,0.4,1,14.5,17.12,14.760109592520422,17.47752133796547
559,0.71,710.5,269.5,220.5,3.5,5,0.4,1,14.58,17.47,14.729927119249876,17.60388231361074
560,0.69,735.0,294.0,220.5,3.5,2,0.4,1,14.51,16.5,15.480441309946837,17.54223927816713
561,0.69,735.0,294.0,220.5,3.5,3,0.4,1,14.7,17.0,15.450258836676287,17.668600253812404
562,0.69,735.0,294.0,220.5,3.5,4,0.4,1,14.42,16.87,15.420076363405737,17.794961229457673
563,0.69,735.0,294.0,220.5,3.5,5,0.4,1,14.42,17.2,15.389893890135191,17.921322205102943
564,0.66,759.5,318.5,220.5,3.5,2,0.4,1,15.23,18.14,16.748914532458073,18.57812820420968
565,0.66,759.5,318.5,220.5,3.5,3,0.4,1,15.23,18.03,16.718732059187523,18.70448917985495
566,0.66,759.5,318.5,220.5,3.5,4,0.4,1,15.23,18.14,16.688549585916974,18.830850155500222
567,0.66,759.5,318.5,220.5,3.5,5,0.4,1,15.23,17.95,16.658367112646424,18.957211131145492
568,0.64,784.0,343.0,220.5,3.5,2,0.4,1,19.52,22.72,17.40888130334339,18.895568095701883
569,0.64,784.0,343.0,220.5,3.5,3,0.4,1,19.36,22.73,17.378698830072842,19.021929071347152
570,0.64,784.0,343.0,220.5,3.5,4,0.4,1,19.48,22.72,17.348516356802293,19.14829004699242
571,0.64,784.0,343.0,220.5,3.5,5,0.4,1,19.42,22.53,17.318333883531743,19.27465102263769
572,0.62,808.5,367.5,220.5,3.5,2,0.4,1,15.09,17.2,18.068848074228704,19.213007987194086
573,0.62,808.5,367.5,220.5,3.5,3,0.4,1,17.17,17.21,18.038665600958154,19.339368962839355
574,0.62,808.5,367.5,220.5,3.5,4,0.4,1,17.14,17.15,18.008483127687605,19.465729938484625
575,0.62,808.5,367.5,220.5,3.5,5,0.4,1,17.14,17.2,17.97830065441706,19.592090914129898
576,0.98,514.5,294.0,110.25,7.0,2,0.4,2,32.82,32.96,31.16551803237043,31.803464092102523
577,0.98,514.5,294.0,110.25,7.0,3,0.4,2,32.71,33.13,31.13533555909988,31.929825067747792
578,0.98,514.5,294.0,110.25,7.0,4,0.4,2,32.24,33.94,31.10515308582933,32.05618604339306
579,0.98,514.5,294.0,110.25,7.0,5,0.4,2,32.72,33.78,31.07497061255878,32.18254701903833
580,0.9,563.5,318.5,122.5,7.0,2,0.4,2,35.84,38.35,33.362932938661764,34.030260069547886
581,0.9,563.5,318.5,122.5,7.0,3,0.4,2,36.57,35.39,33.332750465391214,34.156621045193155
582,0.9,563.5,318.5,122.5,7.0,4,0.4,2,36.06,34.94,33.302567992120665,34.282982020838425
583,0.9,563.5,318.5,122.5,7.0,5,0.4,2,35.69,40.66,33.27238551885012,34.409342996483694
584,0.86,588.0,294.0,147.0,7.0,2,0.4,2,32.48,35.48,32.12682372883295,33.2208381426599
585,0.86,588.0,294.0,147.0,7.0,3,0.4,2,32.74,30.53,32.0966412555624,33.34719911830518
586,0.86,588.0,294.0,147.0,7.0,4,0.4,2,32.13,32.28,32.06645878229185,33.47356009395045
587,0.86,588.0,294.0,147.0,7.0,5,0.4,2,31.64,36.86,32.036276309021304,33.599921069595716
588,0.82,612.5,318.5,147.0,7.0,2,0.4,2,28.95,30.34,34.00380340297012,34.97517610325281
589,0.82,612.5,318.5,147.0,7.0,3,0.4,2,29.49,27.93,33.97362092969957,35.101537078898076
590,0.82,612.5,318.5,147.0,7.0,4,0.4,2,28.64,28.95,33.94343845642902,35.22789805454335
591,0.82,612.5,318.5,147.0,7.0,5,0.4,2,28.01,32.92,33.91325598315848,35.35425903018862
592,0.79,637.0,343.0,147.0,7.0,2,0.4,2,41.64,45.59,35.272276625481354,36.01106502929535
593,0.79,637.0,343.0,147.0,7.0,3,0.4,2,43.1,39.41,35.242094152210804,36.13742600494063
594,0.79,637.0,343.0,147.0,7.0,4,0.4,2,42.74,38.84,35.211911678940254,36.2637869805859
595,0.79,637.0,343.0,147.0,7.0,5,0.4,2,41.92,48.03,35.18172920566971,36.39014795623117
596,0.76,661.5,416.5,122.5,7.0,2,0.4,2,40.78,39.48,39.65383873195857,39.6107138428188
597,0.76,661.5,416.5,122.5,7.0,3,0.4,2,40.15,40.4,39.62365625868803,39.737074818464066
598,0.76,661.5,416.5,122.5,7.0,4,0.4,2,40.57,40.47,39.59347378541747,39.86343579410934
599,0.76,661.5,416.5,122.5,7.0,5,0.4,2,40.42,39.7,39.56329131214693,39.98979676975461
600,0.74,686.0,245.0,220.5,3.5,2,0.4,2,14.54,16.43,13.793661584803976,16.29770472680726
601,0.74,686.0,245.0,220.5,3.5,3,0.4,2,14.45,16.93,13.763479111533428,16.42406570245253
602,0.74,686.0,245.0,220.5,3.5,4,0.4,2,14.18,16.99,13.733296638262878,16.550426678097804
603,0.74,686.0,245.0,220.5,3.5,5,0.4,2,14.5,17.03,13.703114164992332,16.676787653743073
604,0.71,710.5,269.5,220.5,3.5,2,0.4,2,14.7,16.77,15.062134807315218,17.333593652849817
605,0.71,710.5,269.5,220.5,3.5,3,0.4,2,14.66,17.37,15.03195233404467,17.459954628495087
606,0.71,710.5,269.5,220.5,3.5,4,0.4,2,14.4,17.27,15.001769860774122,17.58631560414036
607,0.71,710.5,269.5,220.5,3.5,5,0.4,2,14.71,17.51,14.971587387503572,17.71267657978563
608,0.69,735.0,294.0,220.5,3.5,2,0.4,2,14.75,16.44,15.722101578200533,17.65103354434202
609,0.69,735.0,294.0,220.5,3.5,3,0.4,2,14.71,17.01,15.691919104929985,17.77739451998729
610,0.69,735.0,294.0,220.5,3.5,4,0.4,2,14.33,17.23,15.661736631659435,17.903755495632563
611,0.69,735.0,294.0,220.5,3.5,5,0.4,2,14.62,17.22,15.631554158388887,18.030116471277832
612,0.66,759.5,318.5,220.5,3.5,2,0.4,2,15.34,17.85,16.99057480071177,18.68692247038457
613,0.66,759.5,318.5,220.5,3.5,3,0.4,2,15.29,17.89,16.96039232744122,18.81328344602984
614,0.66,759.5,318.5,220.5,3.5,4,0.4,2,15.09,18.36,16.93020985417067,18.93964442167511
615,0.66,759.5,318.5,220.5,3.5,5,0.4,2,15.3,18.15,16.900027380900124,19.06600539732038
616,0.64,784.0,343.0,220.5,3.5,2,0.4,2,19.2,21.72,17.650541571597085,19.004362361876773
617,0.64,784.0,343.0,220.5,3.5,3,0.4,2,18.88,22.07,17.62035909832654,19.130723337522042
618,0.64,784.0,343.0,220.5,3.5,4,0.4,2,18.9,22.09,17.59017662505599,19.25708431316731
619,0.64,784.0,343.0,220.5,3.5,5,0.4,2,19.12,21.93,17.55999415178544,19.38344528881258
620,0.62,808.5,367.5,220.5,3.5,2,0.4,2,16.76,17.36,18.3105083424824,19.321802253368972
621,0.62,808.5,367.5,220.5,3.5,3,0.4,2,17.23,17.38,18.28032586921185,19.448163229014245
622,0.62,808.5,367.5,220.5,3.5,4,0.4,2,17.26,16.86,18.250143395941304,19.574524204659514
623,0.62,808.5,367.5,220.5,3.5,5,0.4,2,17.15,16.99,18.219960922670754,19.700885180304784
624,0.98,514.5,294.0,110.25,7.0,2,0.4,3,32.82,32.78,31.407178300624125,31.912258358277413
625,0.98,514.5,294.0,110.25,7.0,3,0.4,3,32.69,33.24,31.376995827353575,32.03861933392268
626,0.98,514.5,294.0,110.25,7.0,4,0.4,3,32.23,33.86,31.346813354083025,32.16498030956795
627,0.98,514.5,294.0,110.25,7.0,5,0.4,3,32.75,34.0,31.31663088081248,32.29134128521322
628,0.9,563.5,318.5,122.5,7.0,2,0.4,3,34.24,37.26,33.60459320691547,34.139054335722776
629,0.9,563.5,318.5,122.5,7.0,3,0.4,3,34.95,35.04,33.57441073364492,34.265415311368045
630,0.9,563.5,318.5,122.5,7.0,4,0.4,3,35.05,33.82,33.54422826037437,34.391776287013315
631,0.9,563.5,318.5,122.5,7.0,5,0.4,3,34.29,33.31,33.51404578710382,34.518137262658584
632,0.86,588.0,294.0,147.0,7.0,2,0.4,3,31.28,35.22,32.36848399708665,33.32963240883479
633,0.86,588.0,294.0,147.0,7.0,3,0.4,3,32.12,34.7,32.3383015238161,33.45599338448006
634,0.86,588.0,294.0,147.0,7.0,4,0.4,3,32.05,30.11,32.30811905054556,33.582354360125336
635,0.86,588.0,294.0,147.0,7.0,5,0.4,3,31.84,31.6,32.277936577275,33.708715335770606
636,0.82,612.5,318.5,147.0,7.0,2,0.4,3,28.67,32.43,34.24546367122382,35.083970369427696
637,0.82,612.5,318.5,147.0,7.0,3,0.4,3,29.67,30.65,34.215281197953274,35.21033134507297
638,0.82,612.5,318.5,147.0,7.0,4,0.4,3,29.47,29.77,34.185098724682724,35.33669232071824
639,0.82,612.5,318.5,147.0,7.0,5,0.4,3,28.91,29.64,34.154916251412175,35.46305329636351
640,0.79,637.0,343.0,147.0,7.0,2,0.4,3,41.26,46.44,35.51393689373506,36.11985929547025
641,0.79,637.0,343.0,147.0,7.0,3,0.4,3,41.3,44.18,35.48375442046451,36.24622027111552
642,0.79,637.0,343.0,147.0,7.0,4,0.4,3,42.49,38.81,35.45357194719396,36.37258124676079
643,0.79,637.0,343.0,147.0,7.0,5,0.4,3,42.08,38.23,35.42338947392341,36.49894222240606
644,0.76,661.5,416.5,122.5,7.0,2,0.4,3,39.32,38.17,39.89549900021227,39.719508108993686
645,0.76,661.5,416.5,122.5,7.0,3,0.4,3,39.84,38.48,39.865316526941726,39.84586908463896
646,0.76,661.5,416.5,122.5,7.0,4,0.4,3,38.89,39.66,39.835134053671176,39.97223006028423
647,0.76,661.5,416.5,122.5,7.0,5,0.4,3,39.68,40.1,39.804951580400626,40.0985910359295
648,0.74,686.0,245.0,220.5,3.5,2,0.4,3,13.97,16.08,14.035321853057672,16.406498992982147
649,0.74,686.0,245.0,220.5,3.5,3,0.4,3,14.22,15.39,14.005139379787126,16.53285996862742
650,0.74,686.0,245.0,220.5,3.5,4,0.4,3,14.1,16.57,13.974956906516576,16.65922094427269
651,0.74,686.0,245.0,220.5,3.5,5,0.4,3,13.78,16.6,13.944774433246028,16.78558191991796
652,0.71,710.5,269.5,220.5,3.5,2,0.4,3,14.07,16.11,15.303795075568914,17.442387919024704
653,0.71,710.5,269.5,220.5,3.5,3,0.4,3,14.03,15.47,15.273612602298368,17.568748894669973
654,0.71,710.5,269.5,220.5,3.5,4,0.4,3,13.94,16.7,15.243430129027818,17.695109870315246
655,0.71,710.5,269.5,220.5,3.5,5,0.4,3,13.86,16.1,15.213247655757272,17.821470845960516
656,0.69,735.0,294.0,220.5,3.5,2,0.4,3,14.32,16.35,15.963761846454231,17.75982781051691
657,0.69,735.0,294.0,220.5,3.5,3,0.4,3,14.56,15.84,15.933579373183683,17.88618878616218
658,0.69,735.0,294.0,220.5,3.5,4,0.4,3,14.33,16.99,15.903396899913133,18.01254976180745
659,0.69,735.0,294.0,220.5,3.5,5,0.4,3,14.08,17.02,15.873214426642583,18.13891073745272
660,0.66,759.5,318.5,220.5,3.5,2,0.4,3,15.16,17.04,17.232235068965466,18.795716736559456
661,0.66,759.5,318.5,220.5,3.5,3,0.4,3,15.18,17.63,17.20205259569492,18.922077712204725
662,0.66,759.5,318.5,220.5,3.5,4,0.4,3,14.72,18.1,17.17187012242437,19.048438687849995
663,0.66,759.5,318.5,220.5,3.5,5,0.4,3,14.9,18.22,17.14168764915382,19.174799663495268
664,0.64,784.0,343.0,220.5,3.5,2,0.4,3,18.48,20.78,17.892201839850784,19.11315662805166
665,0.64,784.0,343.0,220.5,3.5,3,0.4,3,18.71,20.72,17.862019366580235,19.239517603696928
666,0.64,784.0,343.0,220.5,3.5,4,0.4,3,18.48,21.54,17.831836893309685,19.3658785793422
667,0.64,784.0,343.0,220.5,3.5,5,0.4,3,18.46,21.53,17.801654420039135,19.49223955498747
668,0.62,808.5,367.5,220.5,3.5,2,0.4,3,16.47,16.9,18.5521686107361,19.43059651954386
669,0.62,808.5,367.5,220.5,3.5,3,0.4,3,16.35,17.14,18.52198613746555,19.55695749518913
670,0.62,808.5,367.5,220.5,3.5,4,0.4,3,16.55,16.56,18.491803664195,19.6833184708344
671,0.62,808.5,367.5,220.5,3.5,5,0.4,3,16.74,16.0,18.46162119092445,19.809679446479674
672,0.98,514.5,294.0,110.25,7.0,2,0.4,4,32.85,32.95,31.64883856887782,32.0210526244523
673,0.98,514.5,294.0,110.25,7.0,3,0.4,4,32.67,33.06,31.61865609560727,32.14741360009757
674,0.98,514.5,294.0,110.25,7.0,4,0.4,4,32.21,33.95,31.588473622336725,32.27377457574284
675,0.98,514.5,294.0,110.25,7.0,5,0.4,4,32.74,33.88,31.558291149066175,32.40013555138811
676,0.9,563.5,318.5,122.5,7.0,2,0.4,4,36.45,33.98,33.84625347516916,34.24784860189766
677,0.9,563.5,318.5,122.5,7.0,3,0.4,4,35.73,39.92,33.816071001898614,34.374209577542935
678,0.9,563.5,318.5,122.5,7.0,4,0.4,4,35.4,39.22,33.785888528628064,34.500570553188204
679,0.9,563.5,318.5,122.5,7.0,5,0.4,4,36.57,36.1,33.755706055357514,34.626931528833474
680,0.86,588.0,294.0,147.0,7.0,2,0.4,4,32.38,31.53,32.610144265340345,33.43842667500968
681,0.86,588.0,294.0,147.0,7.0,3,0.4,4,31.66,36.2,32.579961792069795,33.56478765065495
682,0.86,588.0,294.0,147.0,7.0,4,0.4,4,32.15,36.21,32.54977931879925,33.69114862630022
683,0.86,588.0,294.0,147.0,7.0,5,0.4,4,32.75,31.0,32.5195968455287,33.81750960194549
684,0.82,612.5,318.5,147.0,7.0,2,0.4,4,28.93,28.2,34.48712393947751,35.192764635602586
685,0.82,612.5,318.5,147.0,7.0,3,0.4,4,28.05,32.35,34.45694146620697,35.319125611247856
686,0.82,612.5,318.5,147.0,7.0,4,0.4,4,28.64,31.14,34.42675899293642,35.445486586893125
687,0.82,612.5,318.5,147.0,7.0,5,0.4,4,29.52,28.43,34.39657651966587,35.571847562538395
688,0.79,637.0,343.0,147.0,7.0,2,0.4,4,42.77,38.33,35.75559716198875,36.22865356164513
689,0.79,637.0,343.0,147.0,7.0,3,0.4,4,41.73,47.59,35.7254146887182,36.3550145372904
690,0.79,637.0,343.0,147.0,7.0,4,0.4,4,41.32,46.23,35.69523221544765,36.48137551293567
691,0.79,637.0,343.0,147.0,7.0,5,0.4,4,42.96,39.56,35.665049742177104,36.60773648858095
692,0.76,661.5,416.5,122.5,7.0,2,0.4,4,40.68,40.36,40.137159268465965,39.828302375168576
693,0.76,661.5,416.5,122.5,7.0,3,0.4,4,40.4,39.67,40.10697679519542,39.954663350813846
694,0.76,661.5,416.5,122.5,7.0,4,0.4,4,40.6,39.85,40.07679432192487,40.08102432645912
695,0.76,661.5,416.5,122.5,7.0,5,0.4,4,40.11,40.77,40.04661184865432,40.20738530210439
696,0.74,686.0,245.0,220.5,3.5,2,0.4,4,14.37,16.61,14.27698212131137,16.515293259157037
697,0.74,686.0,245.0,220.5,3.5,3,0.4,4,14.48,16.74,14.246799648040822,16.641654234802306
698,0.74,686.0,245.0,220.5,3.5,4,0.4,4,14.32,16.9,14.216617174770274,16.76801521044758
699,0.74,686.0,245.0,220.5,3.5,5,0.4,4,14.44,17.32,14.186434701499726,16.89437618609285
700,0.71,710.5,269.5,220.5,3.5,2,0.4,4,14.6,16.85,15.545455343822614,17.551182185199593
701,0.71,710.5,269.5,220.5,3.5,3,0.4,4,14.7,17.2,15.515272870552064,17.677543160844863
702,0.71,710.5,269.5,220.5,3.5,4,0.4,4,14.47,17.23,15.485090397281514,17.803904136490132
703,0.71,710.5,269.5,220.5,3.5,5,0.4,4,14.66,17.74,15.454907924010968,17.930265112135405
704,0.69,735.0,294.0,220.5,3.5,2,0.4,4,14.54,16.81,16.20542211470793,17.868622076691796
705,0.69,735.0,294.0,220.5,3.5,3,0.4,4,14.62,16.88,16.17523964143738,17.99498305233707
706,0.69,735.0,294.0,220.5,3.5,4,0.4,4,14.53,16.9,16.14505716816683,18.12134402798234
707,0.69,735.0,294.0,220.5,3.5,5,0.4,4,14.71,17.39,16.114874694896283,18.24770500362761
708,0.66,759.5,318.5,220.5,3.5,2,0.4,4,15.34,17.86,17.473895337219165,18.904511002734345
709,0.66,759.5,318.5,220.5,3.5,3,0.4,4,15.29,17.82,17.443712863948615,19.030871978379615
710,0.66,759.5,318.5,220.5,3.5,4,0.4,4,15.09,18.36,17.413530390678066,19.157232954024884
711,0.66,759.5,318.5,220.5,3.5,5,0.4,4,15.3,18.24,17.38334791740752,19.283593929670154
712,0.64,784.0,343.0,220.5,3.5,2,0.4,4,19.06,21.68,18.13386210810448,19.22195089422655
713,0.64,784.0,343.0,220.5,3.5,3,0.4,4,19.13,21.54,18.10367963483393,19.348311869871818
714,0.64,784.0,343.0,220.5,3.5,4,0.4,4,19.0,22.25,18.07349716156338,19.474672845517087
715,0.64,784.0,343.0,220.5,3.5,5,0.4,4,18.84,22.49,18.043314688292835,19.60103382116236
716,0.62,808.5,367.5,220.5,3.5,2,0.4,4,16.44,17.1,18.793828878989796,19.53939078571875
717,0.62,808.5,367.5,220.5,3.5,3,0.4,4,16.9,16.79,18.763646405719246,19.66575176136402
718,0.62,808.5,367.5,220.5,3.5,4,0.4,4,16.94,16.58,18.733463932448696,19.79211273700929
719,0.62,808.5,367.5,220.5,3.5,5,0.4,4,16.77,16.79,18.70328145917815,19.91847371265456
720,0.98,514.5,294.0,110.25,7.0,2,0.4,5,32.84,32.88,31.890498837131517,32.12984689062719
721,0.98,514.5,294.0,110.25,7.0,3,0.4,5,32.72,33.23,31.86031636386097,32.25620786627246
722,0.98,514.5,294.0,110.25,7.0,4,0.4,5,32.21,33.76,31.83013389059042,32.38256884191773
723,0.98,514.5,294.0,110.25,7.0,5,0.4,5,32.73,34.01,31.799951417319875,32.508929817563
724,0.9,563.5,318.5,122.5,7.0,2,0.4,5,35.67,33.94,34.08791374342286,34.356642868072555
725,0.9,563.5,318.5,122.5,7.0,3,0.4,5,35.01,33.14,34.05773127015231,34.483003843717825
726,0.9,563.5,318.5,122.5,7.0,4,0.4,5,34.72,38.79,34.02754879688176,34.609364819363094
727,0.9,563.5,318.5,122.5,7.0,5,0.4,5,35.24,37.27,33.99736632361121,34.73572579500836
728,0.86,588.0,294.0,147.0,7.0,2,0.4,5,32.31,29.69,32.85180453359405,33.54722094118457
729,0.86,588.0,294.0,147.0,7.0,3,0.4,5,31.81,31.2,32.82162206032349,33.67358191682984
730,0.86,588.0,294.0,147.0,7.0,4,0.4,5,31.12,36.26,32.79143958705295,33.79994289247511
731,0.86,588.0,294.0,147.0,7.0,5,0.4,5,32.06,35.71,32.7612571137824,33.92630386812038
732,0.82,612.5,318.5,147.0,7.0,2,0.4,5,30.0,29.93,34.72878420773121,35.301558901777476
733,0.82,612.5,318.5,147.0,7.0,3,0.4,5,29.5,29.56,34.69860173446067,35.427919877422745
734,0.82,612.5,318.5,147.0,7.0,4,0.4,5,29.06,33.84,34.66841926119012,35.554280853068015
735,0.82,612.5,318.5,147.0,7.0,5,0.4,5,29.92,32.54,34.63823678791957,35.68064182871329
736,0.79,637.0,343.0,147.0,7.0,2,0.4,5,42.11,38.56,35.99725743024245,36.33744782782002
737,0.79,637.0,343.0,147.0,7.0,3,0.4,5,41.96,37.7,35.9670749569719,36.46380880346529
738,0.79,637.0,343.0,147.0,7.0,4,0.4,5,41.09,47.01,35.93689248370135,36.59016977911057
739,0.79,637.0,343.0,147.0,7.0,5,0.4,5,40.79,44.87,35.9067100104308,36.71653075475584
740,0.76,661.5,416.5,122.5,7.0,2,0.4,5,38.82,39.37,40.37881953671966,39.937096641343466
741,0.76,661.5,416.5,122.5,7.0,3,0.4,5,39.72,39.8,40.34863706344912,40.063457616988735
742,0.76,661.5,416.5,122.5,7.0,4,0.4,5,39.31,37.79,40.31845459017857,40.18981859263401
743,0.76,661.5,416.5,122.5,7.0,5,0.4,5,39.86,38.18,40.28827211690802,40.31617956827928
744,0.74,686.0,245.0,220.5,3.5,2,0.4,5,14.41,16.69,14.518642389565068,16.624087525331923
745,0.74,686.0,245.0,220.5,3.5,3,0.4,5,14.19,16.62,14.48845991629452,16.750448500977196
746,0.74,686.0,245.0,220.5,3.5,4,0.4,5,14.17,16.94,14.45827744302397,16.87680947662247
747,0.74,686.0,245.0,220.5,3.5,5,0.4,5,14.39,16.7,14.428094969753424,17.00317045226774
748,0.71,710.5,269.5,220.5,3.5,2,0.4,5,12.43,15.59,15.78711561207631,17.659976451374483
749,0.71,710.5,269.5,220.5,3.5,3,0.4,5,12.63,14.58,15.756933138805763,17.786337427019753
750,0.71,710.5,269.5,220.5,3.5,4,0.4,5,12.76,15.33,15.726750665535214,17.912698402665022
751,0.71,710.5,269.5,220.5,3.5,5,0.4,5,12.42,15.31,15.696568192264666,18.03905937831029
752,0.69,735.0,294.0,220.5,3.5,2,0.4,5,14.12,16.63,16.447082382961625,17.977416342866686
753,0.69,735.0,294.0,220.5,3.5,3,0.4,5,14.28,15.87,16.416899909691075,18.103777318511955
754,0.69,735.0,294.0,220.5,3.5,4,0.4,5,14.37,16.54,16.38671743642053,18.23013829415723
755,0.69,735.0,294.0,220.5,3.5,5,0.4,5,14.21,16.74,16.35653496314998,18.356499269802498
756,0.66,759.5,318.5,220.5,3.5,2,0.4,5,14.96,17.64,17.71555560547286,19.013305268909235
757,0.66,759.5,318.5,220.5,3.5,3,0.4,5,14.92,17.79,17.685373132202315,19.139666244554505
758,0.66,759.5,318.5,220.5,3.5,4,0.4,5,14.92,17.55,17.655190658931765,19.266027220199774
759,0.66,759.5,318.5,220.5,3.5,5,0.4,5,15.16,18.06,17.625008185661216,19.392388195845044
760,0.64,784.0,343.0,220.5,3.5,2,0.4,5,17.69,20.82,18.375522376358177,19.330745160401435
761,0.64,784.0,343.0,220.5,3.5,3,0.4,5,18.19,20.21,18.345339903087627,19.457106136046708
762,0.64,784.0,343.0,220.5,3.5,4,0.4,5,18.16,20.71,18.31515742981708,19.583467111691977
763,0.64,784.0,343.0,220.5,3.5,5,0.4,5,17.88,21.4,18.28497495654653,19.709828087337247
764,0.62,808.5,367.5,220.5,3.5,2,0.4,5,16.54,16.88,19.035489147243492,19.648185051893638
765,0.62,808.5,367.5,220.5,3.5,3,0.4,5,16.44,17.11,19.005306673972946,19.77454602753891
766,0.62,808.5,367.5,220.5,3.5,4,0.4,5,16.48,16.61,18.975124200702396,19.90090700318418
767,0.62,808.5,367.5,220.5,3.5,5,0.4,5,16.64,16.03,18.944941727431846,20.02726797882945
